reservation_id,renter_user_id,host_user_id,listing_id,created_at,approved_at,successful_payment_collected_at,hex_08_id,dma
8064,5605,80,314,2023-03-02 08:19:17.243876,2023-03-02 17:40:08.622980,2023-03-02 18:06:58.028118,15410311967d4294,Dallas-Ft. Worth
8065,1162,428,546,2023-05-10 11:22:07.139495,2023-05-10 19:44:15.224556,2023-05-10 19:53:13.087433,7e224c296d13d1f3,Dallas-Ft. Worth
8066,3632,442,983,2023-08-13 23:18:09.149750,2023-08-14 07:01:23.516958,2023-08-14 07:24:32.213490,3054388c833234eb,New York
8067,2192,167,209,2023-02-28 14:34:29.898999,2023-03-01 07:42:19.481395,2023-03-01 07:50:13.837538,d1e183140c9888f8,Houston
8068,5607,209,451,2023-11-18 08:00:37.968994,2023-11-18 12:17:10.724720,2023-11-18 12:27:50.663785,3af9efd46d9f4331,Atlanta
8069,5748,346,655,2023-06-20 15:51:10.731467,2023-06-21 06:31:19.000194,2023-06-21 06:55:57.049385,5b5d9e2a41788a77,Chicago
8070,7611,87,240,2023-06-05 06:30:45.531333,2023-06-06 00:46:33.528930,2023-06-06 01:11:58.438753,75b5360dc5169d8d,Dallas-Ft. Worth
8071,6476,385,629,2023-07-13 14:12:04.832116,2023-07-14 09:52:32.510169,2023-07-14 09:58:12.830305,cac720794a3603f1,Chicago
8072,5362,496,604,2023-11-17 22:45:58.995154,2023-11-18 13:27:49.350784,2023-11-18 13:39:30.862590,5639e4e524a04d9e,Washington DC
8073,6499,47,106,2023-01-21 01:50:13.397057,2023-01-21 04:09:16.143871,2023-01-21 04:14:43.673529,8f62e25235614806,Boston
8074,7919,141,390,2023-04-30 03:27:51.911332,2023-04-30 08:28:04.372279,2023-04-30 08:36:12.067826,b089ae44d8a6a12b,San Francisco
8075,5525,453,212,2023-02-05 12:12:01.180070,2023-02-05 15:07:02.740363,2023-02-05 15:27:56.938943,f5e2ac27ad9df842,Boston
8076,2083,39,928,2023-02-18 05:21:36.306713,2023-02-18 17:48:55.363739,2023-02-18 18:02:15.242450,8122a3b8ac591423,Boston
8077,2295,497,131,2023-02-08 05:59:39.249514,2023-02-08 19:44:08.894731,2023-02-08 20:01:40.572210,c55481642a092853,Washington DC
8078,5727,171,180,2023-06-14 05:20:51.782407,2023-06-14 08:06:18.420500,2023-06-14 08:25:04.206068,aac221c3e6e6d5a1,Dallas-Ft. Worth
8079,2161,493,496,2023-03-28 14:22:32.216195,2023-03-28 23:48:25.495459,2023-03-28 23:54:37.114026,0c4dc764d68174ac,Houston
8080,7296,5,297,2023-10-23 02:33:09.844431,2023-10-23 18:30:56.959556,2023-10-23 18:47:54.364630,7a9568584e9db491,Chicago
8081,4535,8,287,2023-09-16 01:50:08.959099,2023-09-16 16:09:30.614451,2023-09-16 16:34:42.998578,f6006b54dbdfb9eb,Houston
8082,7041,438,227,2023-12-27 13:23:57.063190,2023-12-27 17:56:24.055732,2023-12-27 18:08:26.425458,631ed53223103979,San Francisco
8083,173,273,499,2023-12-21 21:28:03.796613,2023-12-22 09:41:40.338048,2023-12-22 09:57:12.898547,43c30a8ddafcb91f,Chicago
8084,4540,374,648,2023-12-26 12:22:26.752594,2023-12-27 04:35:40.650629,2023-12-27 04:48:21.965602,82d82bc11e0c72a4,Los Angeles
8085,8919,363,225,2023-02-25 13:40:06.040465,2023-02-26 03:41:12.609227,2023-02-26 04:09:33.911323,21ee79ca0c200d50,New York
8086,7631,32,603,2023-08-18 05:37:57.645835,2023-08-18 09:48:17.521732,2023-08-18 09:59:21.971137,719004fe1cccd9de,Philadelphia
8087,1865,20,1,2023-08-06 07:48:41.325516,,,4066c9dc7cf93483,Philadelphia
8088,1441,179,463,2023-09-01 03:12:44.803123,2023-09-01 15:04:27.686632,2023-09-01 15:14:34.409574,06670138369119ad,Washington DC
8089,6010,358,356,2023-09-15 02:21:46.972256,,,4d4e6aaf6907b798,Los Angeles
8090,840,12,793,2023-01-29 12:59:57.243332,2023-01-30 12:28:07.379054,2023-01-30 12:47:23.164612,5223f76d4143dc5f,New York
8091,2067,106,524,2023-12-31 16:30:09.747040,2024-01-01 06:55:49.897425,2024-01-01 07:23:41.670741,d85c28c1e4a40673,New York
8092,1938,313,27,2023-11-18 06:57:28.205585,,,48d5eebb0552c2ba,New York
8093,8668,74,282,2023-09-03 07:13:51.611675,2023-09-03 18:59:21.731595,2023-09-03 19:15:31.329897,972b768dd4bbda54,Los Angeles
8094,2380,377,463,2023-07-11 08:38:52.713139,2023-07-11 16:42:45.354910,2023-07-11 16:50:51.625320,589681912734f848,Boston
8095,7214,402,439,2023-03-28 04:22:00.316760,2023-03-28 07:57:11.892258,2023-03-28 08:08:38.488454,2a4d1027c1bcfba0,Chicago
8096,2159,86,246,2023-03-08 14:22:09.763089,2023-03-09 11:18:35.298822,2023-03-09 11:36:31.971351,1bd9bffbde758eeb,Houston
8097,5069,155,520,2023-11-10 14:28:10.639571,2023-11-10 16:49:24.025171,2023-11-10 17:08:02.810577,bb512ce2b71c93e7,Dallas-Ft. Worth
8098,2533,320,104,2023-01-31 13:11:17.601598,2023-01-31 16:00:38.028607,2023-01-31 16:13:32.416599,89c476f93158e7c4,Los Angeles
8099,8571,125,469,2023-07-21 01:21:17.486724,2023-07-21 08:50:23.214638,2023-07-21 09:13:15.295232,bc1d54f7be80c3d1,Washington DC
8100,8359,456,842,2023-08-24 04:44:24.115396,2023-08-24 06:37:23.359573,2023-08-24 06:54:59.001466,98d5823e3bad4c97,Washington DC
8101,5538,365,308,2023-02-09 18:07:38.221679,2023-02-09 21:23:32.896498,2023-02-09 21:42:01.632882,8508f73fc00f329a,Dallas-Ft. Worth
8102,3458,238,461,2023-05-31 07:09:42.043162,2023-06-01 05:28:04.261515,2023-06-01 05:56:13.463079,26252a806f076db1,Dallas-Ft. Worth
8103,5752,56,831,2023-01-07 10:43:58.548331,2023-01-08 08:58:20.113610,2023-01-08 09:10:24.044787,0075c8217fcb3f53,Dallas-Ft. Worth
8104,4855,62,24,2023-04-09 02:32:31.830449,2023-04-09 07:03:26.374001,2023-04-09 07:32:39.881672,2a593c1b9991d501,Philadelphia
8105,5169,338,660,2023-08-21 13:32:34.730721,2023-08-21 21:17:29.666764,2023-08-21 21:42:42.890247,2566184a326161cb,Washington DC
8106,2470,434,588,2023-10-09 22:17:55.367037,2023-10-10 18:21:27.202936,2023-10-10 18:35:51.385326,77e21eb2aad3e186,Philadelphia
8107,8229,304,950,2023-03-09 23:35:57.233946,2023-03-10 17:11:43.494252,2023-03-10 17:38:11.365808,a89116d845bc0a16,Philadelphia
8108,1885,464,285,2023-07-17 07:23:49.254881,2023-07-17 10:03:48.742410,2023-07-17 10:20:05.927962,a54f1065daade9b5,Atlanta
8109,2911,354,625,2023-08-29 07:34:31.942783,,,ce1f29dd11c5235d,San Francisco
8110,280,249,509,2023-10-22 21:08:35.858499,2023-10-23 06:35:35.369838,2023-10-23 07:05:11.704239,e2d8001a59370ca3,Houston
8111,1951,113,645,2023-04-13 04:59:17.384031,2023-04-13 07:53:01.253372,2023-04-13 08:22:34.813511,67b03aa11ee54365,Los Angeles
8112,4916,43,916,2023-06-30 11:26:53.180308,2023-06-30 13:02:08.318039,2023-06-30 13:10:45.672858,567afa0bc876095c,Boston
8113,7383,24,522,2023-03-15 10:37:11.628502,2023-03-15 12:35:24.344275,2023-03-15 12:47:10.299956,98ee64aee9424481,Washington DC
8114,970,380,857,2023-10-09 07:15:23.072779,2023-10-09 14:46:09.187367,2023-10-09 15:01:27.677335,d6f0fa0075f23fba,Boston
8115,3600,39,194,2023-03-21 19:27:09.554593,2023-03-21 23:15:42.421028,2023-03-21 23:25:40.314604,d53d0ec2d33a9f40,Dallas-Ft. Worth
8116,2376,96,149,2023-06-28 15:15:42.478119,2023-06-29 06:54:32.704516,2023-06-29 07:24:14.782856,0c60a71b2b937a84,Washington DC
8117,424,180,498,2023-09-13 02:12:32.316203,2023-09-13 03:43:29.236289,2023-09-13 04:09:49.418177,7a0a7f0cc9e2bfa5,Dallas-Ft. Worth
8118,8227,237,56,2023-06-20 08:12:15.841829,2023-06-21 06:57:22.589665,2023-06-21 07:02:56.073193,2eb1b2ecbbba573e,Boston
8119,7680,43,87,2023-03-25 12:45:38.303334,2023-03-25 23:27:26.574638,2023-03-25 23:41:41.307048,82033e9894b8e679,Philadelphia
8120,3692,386,848,2023-08-02 16:25:56.437065,2023-08-02 19:39:59.277621,2023-08-02 20:08:48.702155,414b1bbe42b3ca88,Houston
8121,1342,197,634,2023-11-24 16:36:35.889210,2023-11-25 03:23:49.996195,2023-11-25 03:46:20.241207,3e6c397b10de7266,Atlanta
8122,8900,478,769,2023-10-10 11:25:31.238190,2023-10-11 09:51:55.856992,2023-10-11 10:02:22.796852,7f1863635e108f85,Dallas-Ft. Worth
8123,2323,448,450,2023-08-18 05:00:31.732940,2023-08-18 15:48:47.232101,2023-08-18 16:17:17.882137,f4161d4aa167be1f,Washington DC
8124,8449,128,33,2023-05-28 19:35:43.426092,2023-05-28 23:24:33.785654,2023-05-28 23:35:42.016212,aeebdae192912054,Philadelphia
8125,5528,196,697,2023-01-07 20:30:59.340184,2023-01-08 02:32:56.411786,2023-01-08 02:45:53.197016,b43f454a5c366510,Boston
8126,3213,144,738,2023-01-26 22:54:42.826099,2023-01-27 03:53:11.267397,2023-01-27 04:21:35.537310,2c48ea4358eeea21,Dallas-Ft. Worth
8127,940,155,958,2023-08-05 13:16:29.597194,2023-08-05 20:27:58.590667,2023-08-05 20:51:13.633176,e5c3c0d0d56e8eec,Los Angeles
8128,1086,31,774,2023-11-04 15:25:18.115954,2023-11-04 22:42:46.762346,2023-11-04 22:58:08.413823,e401264d16cdd202,Los Angeles
8129,2177,495,953,2023-08-18 20:55:56.040109,2023-08-19 07:24:05.349666,2023-08-19 07:43:05.043233,da9c102057a1f6ee,Dallas-Ft. Worth
8130,6101,107,630,2023-04-07 20:46:41.476260,,,1955c93c24af2524,Dallas-Ft. Worth
8131,323,140,661,2023-03-14 01:02:22.322531,2023-03-14 11:31:23.582725,2023-03-14 11:47:56.221862,4bf6fac9f96e44ad,Boston
8132,7714,239,568,2023-04-05 11:11:32.454897,2023-04-05 22:18:59.179142,2023-04-05 22:38:02.385243,d7c8dd63bca9d289,Washington DC
8133,6676,247,414,2023-10-14 05:20:40.862704,2023-10-15 04:02:27.184416,2023-10-15 04:28:03.682267,13f389ce3e481023,Los Angeles
8134,997,293,477,2023-03-30 21:15:04.336651,2023-03-31 06:44:51.870065,2023-03-31 07:11:53.181483,b36f65c82792f597,Philadelphia
8135,3905,140,846,2023-12-24 00:38:09.565279,2023-12-24 03:00:01.294292,2023-12-24 03:16:11.452182,d6f2572cacf52429,Houston
8136,2193,476,351,2023-04-24 18:56:06.689582,2023-04-25 16:52:31.393884,2023-04-25 17:21:11.690441,f5c681ad241255c8,Los Angeles
8137,550,182,241,2023-01-28 19:39:42.228896,2023-01-29 15:09:55.111309,2023-01-29 15:17:24.844279,b3caccada950cc09,Atlanta
8138,3151,189,267,2023-05-21 20:23:52.058762,2023-05-22 12:05:29.111507,2023-05-22 12:34:53.112941,96c379bb3ec67464,Philadelphia
8139,4619,169,873,2023-05-03 19:43:39.637862,2023-05-04 03:41:13.359652,2023-05-04 03:52:34.483309,d332f2f2fba5e186,Chicago
8140,5642,15,867,2023-07-20 10:12:34.107949,2023-07-20 14:20:18.456407,2023-07-20 14:39:04.397732,367705e092a00d76,Boston
8141,7143,413,590,2023-02-08 16:51:56.006781,2023-02-08 21:28:33.292088,2023-02-08 21:45:41.458428,9e5655754e07c736,San Francisco
8142,5525,209,38,2023-07-25 21:00:57.143353,2023-07-26 07:55:55.707190,2023-07-26 08:02:31.294903,f1d6a1ddd43e9e65,Atlanta
8143,3923,46,40,2023-12-15 11:49:08.000455,2023-12-15 23:44:09.166167,2023-12-16 00:14:06.002634,6fcf33286a143dd8,Chicago
8144,4699,158,537,2023-03-18 09:24:37.305171,2023-03-18 13:08:44.803753,2023-03-18 13:38:19.027878,61f745950cc2c9c0,Los Angeles
8145,704,409,807,2023-08-10 18:50:57.514187,2023-08-11 04:57:57.467196,2023-08-11 05:24:41.615574,2f74f9424d6e8214,Washington DC
8146,3203,125,668,2023-02-22 08:21:22.829573,2023-02-22 14:36:37.389483,2023-02-22 14:58:46.566282,5d9340092c8b693f,Boston
8147,6828,497,612,2023-05-03 04:32:36.148857,2023-05-03 19:11:52.990680,2023-05-03 19:38:49.762161,1c26da20a10d45ab,Los Angeles
8148,7680,222,928,2023-10-31 06:56:30.633855,2023-10-31 10:25:38.986409,2023-10-31 10:51:19.216284,666e11fb2539f61c,Atlanta
8149,23,71,415,2023-03-29 03:34:06.826290,2023-03-29 15:11:33.477335,2023-03-29 15:30:05.197326,0364ee26369696a4,Atlanta
8150,2713,262,796,2023-01-11 08:36:04.464737,2023-01-11 14:11:25.392502,2023-01-11 14:30:55.052106,dcafb300f300a025,Philadelphia
8151,3537,51,334,2023-08-27 01:19:23.895448,2023-08-28 01:18:52.343210,2023-08-28 01:27:23.875937,18dd9818980033cc,Los Angeles
8152,1608,47,473,2023-09-02 00:47:40.084179,2023-09-02 15:49:50.806678,2023-09-02 16:19:35.199276,a10a16f34fcde589,Boston
8153,1741,303,858,2023-06-08 19:40:38.020314,2023-06-09 00:54:58.569087,2023-06-09 01:22:58.154374,b7dd7d33760002f0,Boston
8154,4321,402,786,2023-05-20 12:38:08.406834,2023-05-21 00:52:47.814737,2023-05-21 01:19:37.758931,37064736e961d261,Los Angeles
8155,7575,279,915,2023-03-22 08:08:41.425526,2023-03-22 14:14:02.557609,2023-03-22 14:41:49.086588,8daa370750a20f81,Atlanta
8156,17,195,680,2023-11-17 02:06:04.361148,2023-11-18 01:18:10.324262,2023-11-18 01:41:15.896094,d5a0f5937f074bf7,Dallas-Ft. Worth
8157,5503,320,200,2023-08-20 15:08:55.943508,2023-08-20 22:50:35.265445,2023-08-20 23:16:10.511022,1df434b8ff4ef917,Houston
8158,7551,287,77,2023-08-27 11:54:07.889323,2023-08-28 11:45:54.262335,2023-08-28 12:09:37.231255,030b2031964ff6c5,Houston
8159,7401,221,125,2023-12-11 10:09:26.372584,2023-12-12 02:03:56.730571,2023-12-12 02:31:35.903074,089787a9ce3552e2,Boston
8160,5367,356,304,2023-10-04 20:11:24.406416,2023-10-04 22:05:49.881798,2023-10-04 22:24:30.854848,5cfd81ff3d8a9bf5,Chicago
8161,2047,276,3,2023-04-08 12:18:41.885606,2023-04-09 11:05:09.795018,2023-04-09 11:23:46.093323,139c9fceb5ecbb5c,Philadelphia
8162,7839,273,995,2023-09-28 01:21:18.891876,2023-09-28 23:34:09.191959,2023-09-28 23:53:27.389108,8c9712caa5ae1a35,Dallas-Ft. Worth
8163,3567,235,471,2023-04-27 03:45:06.759214,2023-04-27 13:46:21.063244,2023-04-27 14:10:59.161602,fd64997d2dd8466f,Chicago
8164,648,456,697,2023-11-08 04:55:30.616439,2023-11-08 16:01:54.821098,2023-11-08 16:20:18.697826,41db52fcacabacbd,Houston
8165,3164,97,527,2023-01-09 20:08:01.720629,2023-01-10 04:50:26.951307,2023-01-10 05:11:33.987790,c7a75431a7ccefaf,Chicago
8166,5638,401,930,2023-08-18 00:33:10.792890,2023-08-19 00:00:42.200359,2023-08-19 00:13:05.838083,cb092e370feea190,Houston
8167,6574,100,155,2023-07-04 07:08:27.776681,2023-07-04 12:34:17.756784,2023-07-04 13:00:15.293241,6bb1d09912c88ced,Atlanta
8168,5886,17,925,2023-12-04 09:48:44.721254,2023-12-05 01:31:06.147874,2023-12-05 01:59:05.213965,89e5373da7ac3673,Philadelphia
8169,8189,72,17,2023-05-26 09:30:44.103020,2023-05-26 10:42:03.268178,2023-05-26 10:50:59.900940,ba738c8d73588a45,Atlanta
8170,6317,379,256,2023-03-21 23:34:07.867272,2023-03-22 12:51:51.802987,2023-03-22 12:58:13.104946,03e8ca411291ece6,Boston
8171,4389,330,775,2023-06-12 17:45:05.756189,2023-06-13 01:15:33.124243,2023-06-13 01:40:41.123087,eb2a1928dd03ef7c,Los Angeles
8172,5100,222,471,2023-06-22 01:20:52.255102,2023-06-22 17:05:48.732427,2023-06-22 17:22:55.384016,d34b4c63c4808a11,Atlanta
8173,8189,158,488,2023-08-02 05:08:50.962147,2023-08-02 08:27:04.304662,2023-08-02 08:51:42.287230,d9a790df2c2f7562,Atlanta
8174,1690,158,604,2023-08-10 00:21:01.692072,2023-08-10 12:25:05.850644,2023-08-10 12:54:28.311137,93073a3b99a177a6,Houston
8175,4282,421,6,2023-10-09 06:07:25.176469,2023-10-09 21:18:50.218981,2023-10-09 21:29:03.811486,86063263bafb1eaa,San Francisco
8176,2320,106,264,2023-01-08 18:19:21.520108,2023-01-09 17:42:26.034346,2023-01-09 17:56:18.424134,cd5bafa7d5d07380,Boston
8177,6089,249,490,2023-01-01 06:13:05.872026,2023-01-02 01:49:19.008258,2023-01-02 02:14:25.311386,c1b57fa6b759aba5,Chicago
8178,6764,393,854,2023-10-14 20:49:05.417207,2023-10-15 15:52:24.604755,2023-10-15 16:01:30.069285,ac2b50b65e046b6b,Washington DC
8179,174,147,774,2023-07-24 21:50:57.459492,2023-07-25 19:16:00.211373,2023-07-25 19:42:21.082302,c2a110c9f56d758b,Houston
8180,8153,425,718,2023-05-29 15:23:55.958234,2023-05-30 12:51:49.937043,2023-05-30 13:01:13.458048,a8d7237881663205,Washington DC
8181,6989,11,856,2023-12-04 03:14:05.382287,2023-12-04 20:50:52.567006,2023-12-04 21:08:26.538025,515ae556f0df81fe,Chicago
8182,8034,485,130,2023-11-12 00:26:46.465902,2023-11-12 20:26:43.067443,2023-11-12 20:36:32.782258,7f80a77a86e9d377,Philadelphia
8183,7544,415,317,2023-03-27 19:57:34.822053,2023-03-28 08:15:54.858001,2023-03-28 08:24:23.232999,34a41a1a392783b9,San Francisco
8184,894,29,393,2023-05-23 18:41:14.526006,,,62661e7fae2ac511,New York
8185,2873,31,226,2023-04-27 16:12:50.555100,2023-04-28 12:07:56.872230,2023-04-28 12:16:26.260371,71ddebd7600a7503,Chicago
8186,733,250,445,2023-05-18 20:23:05.551320,2023-05-19 16:56:19.500052,2023-05-19 17:12:58.224604,ddde46b853b98646,New York
8187,4878,193,802,2023-01-11 03:42:39.441503,2023-01-11 21:28:55.818597,2023-01-11 21:42:18.739383,a8dcd55092877add,Atlanta
8188,8999,391,983,2023-03-04 21:03:57.455833,2023-03-05 17:11:08.448551,2023-03-05 17:37:40.138747,98a38d4f9fe907e3,Los Angeles
8189,5562,455,18,2023-02-03 02:27:40.188387,2023-02-03 21:30:59.957684,2023-02-03 21:49:41.894217,429d59a9c583d9e2,Boston
8190,3913,464,648,2023-07-17 02:38:28.429990,2023-07-17 10:54:38.664181,2023-07-17 11:16:59.472916,0a6f67e7d9692b7f,Boston
8191,8066,13,573,2023-05-27 04:24:32.551487,2023-05-27 16:58:15.327318,2023-05-27 17:09:31.351093,29fa92492968caf7,Dallas-Ft. Worth
8192,15,18,561,2023-05-20 10:59:39.550640,,,23c76d2cb061ab34,Philadelphia
8193,4770,436,398,2023-09-03 08:13:04.886417,2023-09-03 18:43:55.776824,2023-09-03 19:04:20.395844,67c8e876ded53a07,Atlanta
8194,5911,260,647,2023-09-03 14:52:03.713180,2023-09-03 16:13:58.706447,2023-09-03 16:33:24.598050,2f8debb29b82c985,San Francisco
8195,8340,201,286,2023-10-19 07:47:39.817696,2023-10-19 20:41:02.686312,2023-10-19 20:48:26.779965,18d372ce8b8cbdd1,Philadelphia
8196,665,268,520,2023-02-23 18:48:05.520043,2023-02-24 04:30:30.596944,2023-02-24 04:43:54.924371,1da5aa92738c65fd,Houston
8197,8020,481,126,2023-08-09 08:17:58.931133,2023-08-09 10:14:50.230422,2023-08-09 10:38:21.118335,473f4f635424f649,Boston
8198,699,250,584,2023-12-10 12:42:08.377829,2023-12-10 15:42:36.820676,2023-12-10 15:53:03.867172,d69dd8271b4607b2,Boston
8199,8189,269,645,2023-01-28 12:46:21.128940,2023-01-28 16:18:31.513580,2023-01-28 16:29:01.788950,510beb65fa38f29a,Atlanta
8200,5268,384,623,2023-05-09 13:34:45.359953,2023-05-09 14:41:21.955070,2023-05-09 14:52:05.826161,f7cddbde9ba61903,San Francisco
8201,556,161,496,2023-03-10 09:43:06.565033,2023-03-10 17:17:24.610310,2023-03-10 17:23:07.701765,6ab5b273c1ba957e,Philadelphia
8202,3076,49,92,2023-04-16 05:21:23.638906,2023-04-16 12:30:41.520885,2023-04-16 12:59:09.780382,f6415a84e5685612,Atlanta
8203,5400,15,269,2023-08-18 05:55:13.112065,2023-08-19 03:31:09.658546,2023-08-19 03:47:52.913722,4fc0f7b1537b1af1,Boston
8204,115,34,703,2023-06-04 23:28:55.631953,2023-06-05 03:34:42.651320,2023-06-05 03:44:49.051741,df323d07ce153384,Boston
8205,1242,7,324,2023-02-25 20:15:20.552378,2023-02-26 15:57:47.750893,2023-02-26 16:27:22.750455,d500e5ac1bb15e16,Washington DC
8206,2788,370,841,2023-08-08 20:38:05.414256,2023-08-09 16:13:33.974880,2023-08-09 16:43:12.495888,9db0b2b493c42e59,Washington DC
8207,6061,422,54,2023-05-17 21:48:56.325596,2023-05-18 02:52:14.895259,2023-05-18 03:00:28.843742,1297f12a974e543b,Philadelphia
8208,1870,406,111,2023-05-04 12:25:52.992893,2023-05-04 19:46:27.209010,2023-05-04 20:11:06.418609,4a63abf333dec261,Los Angeles
8209,5068,136,757,2023-06-25 17:30:15.512250,2023-06-26 10:02:16.558222,2023-06-26 10:31:08.391076,f23ab20c43ed8e7c,Houston
8210,5331,428,136,2023-03-23 18:13:57.556069,2023-03-24 13:37:28.474232,2023-03-24 14:00:25.775769,0e8d7251df02644d,Philadelphia
8211,4056,478,647,2023-10-08 04:20:17.589988,2023-10-08 06:05:15.746711,2023-10-08 06:33:00.013778,b460487fd7981d52,New York
8212,1842,299,988,2023-07-24 15:11:20.822545,,,2c510b682a9609fb,San Francisco
8213,59,126,555,2023-12-24 20:01:56.666460,2023-12-25 17:33:46.868906,2023-12-25 17:46:44.019726,9963102733f94903,Dallas-Ft. Worth
8214,5939,350,229,2023-07-28 08:29:33.714522,2023-07-28 23:45:01.736288,2023-07-28 23:54:05.518738,b86d84adc3c1eee8,Los Angeles
8215,399,147,109,2023-06-18 08:16:11.969855,2023-06-19 05:16:59.029135,2023-06-19 05:25:25.601682,2d2eacd5ec66e7c7,Los Angeles
8216,6899,409,419,2023-09-06 08:02:21.321843,2023-09-06 15:47:48.745434,2023-09-06 16:06:56.377775,3e4c70ac53a94fb7,Washington DC
8217,8768,109,267,2023-11-23 03:12:21.699119,2023-11-23 22:18:15.135381,2023-11-23 22:23:43.694336,a8a3ce4224f7e6de,New York
8218,905,215,505,2023-05-05 01:58:47.017011,2023-05-05 09:39:32.660514,2023-05-05 09:54:22.077765,f31f4ed5fbf6686f,Houston
8219,4899,248,108,2023-05-27 20:05:25.698542,2023-05-28 07:10:50.003078,2023-05-28 07:31:20.861383,46e6234029b5c8d4,Chicago
8220,1352,128,999,2023-02-14 11:07:19.747628,2023-02-15 02:22:55.774202,2023-02-15 02:30:50.033968,f9dc28562bbfce60,San Francisco
8221,541,264,413,2023-12-24 07:41:29.479363,2023-12-24 13:42:17.629325,2023-12-24 14:11:23.941592,3c1012dcb205ff6c,Chicago
8222,8035,13,909,2023-10-01 13:08:49.921435,2023-10-01 17:27:35.878105,2023-10-01 17:51:33.814529,ddce9a218fadd006,Houston
8223,8848,5,964,2023-11-19 10:23:50.341053,2023-11-19 17:02:08.953303,2023-11-19 17:15:44.636519,57b502ae9e3a9eec,San Francisco
8224,857,230,849,2023-07-18 13:54:40.637281,2023-07-19 07:36:02.669941,2023-07-19 07:41:06.445249,468fe599b475bae0,Houston
8225,1052,109,744,2023-12-07 03:52:58.387974,2023-12-07 23:50:34.611141,2023-12-08 00:08:02.111875,308e3ad804d5f649,Los Angeles
8226,6934,23,570,2023-09-03 01:13:14.354454,2023-09-03 05:56:30.536336,2023-09-03 06:11:05.892334,e66efa7b6653702b,New York
8227,8006,93,679,2023-05-17 05:28:44.852015,2023-05-17 23:59:41.398231,2023-05-18 00:19:28.714741,84a61a3fad122d6d,Atlanta
8228,1609,74,333,2023-12-29 19:53:25.502829,2023-12-30 13:30:10.790047,2023-12-30 13:38:13.426425,6abeaa5bc7c2aab4,Philadelphia
8229,6123,188,788,2023-01-03 14:35:48.018185,2023-01-04 07:03:27.109600,2023-01-04 07:14:12.143450,7d48391ac9d69eed,Philadelphia
8230,7524,160,465,2023-10-18 22:06:03.997806,2023-10-19 07:12:10.796599,2023-10-19 07:41:30.663720,ab80b479ef7158dc,Chicago
8231,7013,215,686,2023-05-23 09:17:20.442260,2023-05-23 11:35:05.546305,2023-05-23 11:48:27.410935,a77f8d30b9e7ceac,Dallas-Ft. Worth
8232,8451,120,393,2023-05-06 04:45:08.642949,2023-05-06 20:41:31.556358,2023-05-06 21:07:21.359278,856982213b657b80,Chicago
8233,5940,420,913,2023-10-27 10:59:11.173557,2023-10-28 05:43:23.550814,2023-10-28 05:55:32.737339,f8f83c663b806400,Houston
8234,5539,192,802,2023-09-22 00:34:54.789799,2023-09-22 02:27:31.730218,2023-09-22 02:35:34.033718,30952d4940f28220,Philadelphia
8235,5539,100,231,2023-06-03 00:02:30.377676,2023-06-03 21:00:14.562171,2023-06-03 21:09:15.471704,7813eb56db41fcf1,Washington DC
8236,7859,450,124,2023-10-28 08:25:07.796343,2023-10-28 18:52:25.792555,2023-10-28 19:21:45.727567,971020ea19316199,Atlanta
8237,8654,13,458,2023-01-30 12:16:01.777230,,,84b564e13abc7be3,Atlanta
8238,1311,418,649,2023-06-28 04:52:27.196695,2023-06-28 19:16:48.221823,2023-06-28 19:25:32.917583,c39529ae5c5f9708,Philadelphia
8239,7414,124,428,2023-10-29 09:58:48.572857,2023-10-29 16:10:48.689912,2023-10-29 16:39:29.554013,de18fc8af61a3b3b,Philadelphia
8240,3632,198,384,2023-04-16 05:39:45.549931,,,6ef2a9d028564ae9,San Francisco
